"","time","impedance"
"1",47.8256065,176.302034861671
"2",36.4858065,205.87182741597
"3",31.864838,235.351526952095
"4",53.0419145,182.202020567381
"5",41.276872,189.895450911957
"6",62.992589,169.444528076416
"7",38.2434755,208.92850254756
"8",55.4799715,180.788630709466
"9",34.869885,200.958117722258
"10",54.487739,192.74800340208
"11",49.89512,174.413129030284
"12",41.220173,181.732388436412
"13",36.0322145,217.323329456594
"14",47.7,182.106149930854
"15",33.849303,192.744812396716
"16",48.5626935,195.870883225188
"17",42.3258035,193.777663735333
"18",38.3568735,202.552078628637
"19",48.987936,174.634544907304
"20",42.7226965,185.237790517262
"21",23.586784,218.620601632989
"22",35.493574,197.256545237377
"23",37.9032815,199.930057207822
"24",35.4652245,196.773116772289
"25",27.328918,214.503937109243
"26",22.6796,221.308665689828
"27",40.312989,163.819990632204
"28",55.111428,165.530232990985
"29",37.5063885,219.00274867221
"30",38.498621,206.754640992846
"31",46.606578,181.634249615306
"32",38.838815,192.687250627928
"33",35.5786225,201.598261399971
"34",47.400364,213.250000776953
"35",47.8823055,213.016892651029
"36",49.4131785,222.663749275909
"37",49.384829,196.841324337012
"38",56.5572525,162.276036110556
"39",39.12231,207.005873286025
"40",49.89512,170.403806185252
"41",28.803092,214.632941352586
"42",23.359988,215.203777954331
"43",41.2485225,206.736285611703
"44",38.55532,200.713614692053
"45",42.4,190.470882165567
"46",44.6504625,177.911909125155
"47",22.0105518,181.469832066826
"48",58.5984165,174.201455533309
"49",46.719976,181.827504604008
"50",44.22522,202.581763814558
"51",50.9,203.091797104995
"52",54.317642,185.508632274048
"53",45.8978405,173.227274821574
"54",48.024053,195.4723040144
"55",52.219779,182.789880493349
"56",47.62716,163.596858928249
"57",45.642695,192.067328628566
"58",42.410852,200.350978889444
"59",36.4858065,181.148561205914
"60",55.9335635,185.738155346084
"61",37.194544,196.475289328091
"62",24.550667,208.228611398554
"63",25.627948,231.880318486927
"64",48.307548,184.858614902034
"65",37.3362915,188.928893047018
"66",29.596878,189.927889916877
"67",47.173568,214.801540261153
"68",47.286966,199.900186601525
"69",57.549485,203.425149022016
"70",37.931631,220.318176269611
"71",41.900561,212.37851737185
"72",27.5840635,211.708925315908
"73",47.2019175,216.86839449426
"74",43.204638,189.104985470804
"75",50.2636635,194.31516935772
"76",39.3774555,194.554930662639
"77",50.689,188.974719752891
"78",39.4341545,209.226383321318
"79",36.28736,201.752712261457
"80",46.266384,193.894044746895
"81",42.2691045,204.103793083425
"82",47.62716,183.853986966246
"83",55.7067675,182.365685690016
"84",48.5626935,176.451168042995
"85",42.807745,204.679896004033
"86",35.0683315,204.090813405485
"87",56.755699,190.096883152082
"88",27.442316,222.209005718718
"89",51.255896,173.245743407086
"90",47.230267,182.200605061013
"91",40.936678,207.775093923905
"92",32.715323,179.734965017066
"93",57.0675435,191.08084919108
"94",42.977842,203.967063588853
"95",39.9444455,186.961041370224
"96",32.4601775,210.598589565084
"97",45.9545395,205.051997366625
"98",41.106775,191.546622832569
"99",47.5988105,179.876122697064
"100",37.5063885,189.27995550377
"101",45.019006,172.938630873951
"102",42.2691045,197.90725063872
"103",54.8562825,165.430334276583
"104",53.523856,193.57375662904
"105",52.1914295,176.012188937595
"106",42.410852,209.081124954522
"107",49.5832755,175.542971796957
"108",41.730464,206.278316509836
"109",56.018612,197.116149431129
"110",42.1557065,174.014462641996
"111",53.0986135,164.045642358328
"112",50.235314,188.652334444489
"113",42.52425,183.171609482563
"114",49.101334,188.653742717773
"115",38.498621,191.852245390984
"116",49.8100715,202.678737666969
"117",29.313383,219.175001730274
"118",59.760746,194.781286798201
"119",47.9390045,186.900413892816
"120",39.292407,208.547255158517
"121",38.1300775,175.535600024884
"122",36.8826995,206.094944523695
"123",42.127357,221.331205332618
"124",44.565414,177.008064579735
"125",47.853956,192.637113943083
"126",55.1964765,183.15433449602
"127",32.998818,207.315882771028
"128",40.879979,196.893424191761
"129",51.2,189.068999269306
"130",49.044635,170.289037407012
"131",53.4388075,170.575343216124
"132",54.090846,175.300708757539
"133",55.3665735,182.796405416698
"134",42.240755,175.909953999845
"135",22.3677555,238.269529036814
"136",40.936678,188.22223382177
"137",49.6966735,172.84823904668
"138",44.338618,184.237178604134
"139",45.9545395,176.363866641633
"140",41.95726,217.148018628847
"141",51.482692,192.89577393537
"142",44.111822,190.483761827756
"143",32.205032,193.643765642075
"144",56.755699,150.200122278468
"145",52.673371,217.711991443951
"146",36.4858065,242.174113938954
"147",48.8461885,165.882585508454
"148",56.9541455,185.847757331893
"149",42.0990075,187.174745313814
"150",50.178615,216.040572910104
"151",46.549879,196.085009456332
"152",61.80191,194.207412739848
"153",48.987936,196.696814364827
"154",31.524644,212.45480375261
"155",32.205032,214.10255691472
"156",23.756881,205.111726397985
"157",24.4089195,221.340616790641
"158",35.2951275,175.202762110491
"159",45.642695,203.486846152651
"160",43.885026,183.365247995269
"161",45.5576465,175.98479811493
"162",39.008912,213.500691687429
"163",41.163474,212.798945396946
"164",45.245802,206.193371240714
"165",53.637254,184.547285393625
"166",52.3048275,185.902257279644
"167",39.0939605,198.376446690059
"168",45.699394,177.192987302173
"169",40.3980375,194.5960753001
"170",51.482692,180.390524710195
"171",38.668718,179.736478482997
"172",39.235708,210.210794651292
"173",44.338618,160.655987408683
"174",39.519203,218.148607149298
"175",31.071052,208.131093198651
"176",46.776675,169.59867345815
"177",22.509503,194.770234410124
"178",40.6248335,190.775748459383
"179",50.178615,194.401194334879
"180",41.276872,192.024229851138
"181",54.6,183.126574479026
"182",44.9906565,209.346760411542
"183",44.735511,211.71576674222
"184",35.8054185,202.535777202231
"185",45.2174525,170.841826802733
"186",48.1091015,180.999987305428
"187",45.6710445,211.267207038089
"188",48.420946,217.216016396044
"189",41.1918235,183.253006045993
"190",38.4135725,192.865596923186
"191",42.127357,210.563547238246
"192",38.2434755,205.876676055062
"193",48.3358975,175.047241678966
"194",38.9238635,186.097755979592
"195",40.029494,188.339662188523
"196",50.2069645,188.280526382487
"197",54.2892925,175.707604765605
"198",45.6,206.413682171519
"199",40.766581,202.644961296286
"200",27.1304715,218.369179076461
"201",39.4341545,203.946338598255
"202",43.204638,196.67979283451
"203",31.864838,207.653380639173
"204",45.4442485,215.558964217775
"205",38.045029,180.287550580567
"206",36.0889135,234.779065431374
"207",40.879979,184.0492340563
"208",47.910655,170.173965709032
"209",47.7122085,194.779594810693
"210",46.379782,210.691112936201
"211",41.163474,185.008630530731
"212",36.5992045,207.785248605691
"213",43.09124,191.648714796131
"214",48.137451,183.44825369153
"215",36.7126025,196.29877869004
"216",56.5572525,153.50133555099
"217",38.6970675,216.451734682762
"218",47.4854125,177.04283375707
"219",36.2023115,228.032073199126
"220",41.276872,221.602575796598
"221",44.7638605,188.821058025458
"222",50.4337605,179.605747245371
"223",55.281525,162.730757892585
"224",37.931631,210.918144481764
"225",35.493574,209.468589041388
"226",58.456669,191.824148907529
"227",44.4236665,157.585000591608
"228",44.4,187.970660098821
"229",44.565414,224.389960476504
"230",44.622113,230.49058544597
"231",40.483086,200.877482759155
"232",44.0834725,174.997943434274
"233",24.4089195,202.470705218227
"234",34.416293,200.7583299853
"235",32.772022,177.104360161101
"236",35.947166,195.68617286609
"237",49.5549,209.777525440226
"238",53.183662,204.209485421164
"239",37.081146,177.020696620443
"240",40.5114355,221.592421267733
"241",50.6038575,161.085479136302
"242",43.9700745,207.110390644076
"243",33.792604,180.606689159689
"244",49.89,189.046079841933
"245",33.5941575,194.5825190488
"246",43.8566765,184.082247618794
"247",48.137451,207.306702344972
"248",42.751046,198.789645634791
"249",34.8415355,215.155655377115
"250",24.097075,192.97795693435
"251",33.906002,219.081828737549
"252",41.276872,173.284430849707
"253",39.7176495,187.040790994164
"254",35.947166,189.308588150314
"255",50.915702,176.823446796305
"256",45.756093,171.979687396234
"257",25.2594045,202.049062091129
"258",49.214732,193.909990195234
"259",58.8252125,166.172600811765
"260",43.4597835,194.71151893972
"261",51.9646335,206.715862496229
"262",50.688906,195.854093158923
"263",34.246196,217.390240214081
"264",39.3774555,189.887867933351
"265",59.5622995,188.888336316959
"266",40.312989,219.059802475362
"267",52.16308,197.900112934357
"268",39.972795,191.376909374636
"269",43.941725,167.813000513562
"270",54.601137,184.855131338029
"271",45.075705,202.363581682327
"272",41.333571,186.87889702415
"273",41.900561,194.411654682336
"274",42.524,205.187546483084
"275",28.859791,241.866521988221
"276",43.147939,207.88042489424
"277",40.82328,170.741476225233
"278",42.864444,202.605247455715
"279",46.209685,194.295716871014
"280",47.853956,209.151181749404
"281",42.52425,186.589578124033
"282",48.5059945,208.793681168257
"283",45.869491,173.718714626689
"284",52.900167,188.774943284768
"285",47.570461,186.339916551414
"286",28.91649,193.333915137179
"287",43.544832,200.687073039442
"288",43.431434,199.508960028789
"289",53.2120115,207.567085504393
"290",44.678812,186.03757728999
"291",47.2019175,179.460549703631
"292",28.632995,215.460982656206
"293",31.6663915,205.599093396958
"294",56.4438545,204.702408231965
"295",55.791816,161.393506444982
"296",27.21552,231.784658918143
"297",47.4854125,184.713436990269
"298",45.1607535,189.124176459666
"299",45.529297,180.276233142311
"300",48.874538,191.494244075765
"301",46.5782285,167.619663891074
"302",43.885026,150.064337894127
"303",27.158821,229.211463785679
"304",56.0469615,156.752130722029
"305",40.086193,200.228445818235
"306",26.5634815,213.366053190636
"307",50.802304,200.828474491579
"308",46.3,183.055803759144
"309",37.9032815,201.107393496137
"310",49.3564795,189.731458641285
"311",28.1510535,222.380673919982
"312",44.111822,154.493984212631
"313",51.0291,172.046473101239
"314",40.766581,215.706214052799
"315",37.5630875,217.718074812965
"316",51.59609,161.419287297644
"317",44.8205595,189.734171517582
"318",43.4030845,194.106750563802
"319",46.719976,192.848401520487
"320",39.5475525,201.493605300407
"321",34.7848365,206.034667170459
"322",22.792998,212.787907519954
"323",39.292407,175.535847304367
"324",37.4496895,190.116973652268
"325",48.6760915,175.142111916067
"326",35.606972,213.16872414334
"327",43.714929,196.152548716097
"328",48.19415,201.994230491301
"329",29.8520235,235.279016505179
"330",50.972401,172.68036540236
"331",43.998424,186.020124002393
"332",28.292801,202.666993907804
"333",48.19415,176.385383477879
"334",39.179009,214.281226773434
"335",46.6916265,195.359023002823
"336",56.415505,186.050980840229
"337",48.591043,176.022448669974
"338",48.2224995,190.256777030344
"339",47.4854125,202.828472969349
"340",35.550273,180.053683616979
"341",36.6,219.434851358056
"342",48.9595865,201.355586665184
"343",51.255896,195.066404843306
"344",46.5215295,192.759737802651
"345",36.967748,205.101273270112
"346",25.117657,218.640391050788
"347",48.647742,191.727160950349
"348",38.045029,174.157452411152
"349",47.286966,169.105464613526
"350",28.3495,208.071597191277
"351",55.394923,200.616628479654
"352",32.488527,204.925249155899
"353",54.204244,169.944093712214
"354",48.477645,213.9235594837
"355",43.0628905,206.173066209052
"356",34.189497,206.378601887131
"357",49.951819,198.114030757095
"358",41.3052215,246.207201806789
"359",44.338618,181.962260718286
"360",33.45241,225.162552378786
"361",47.286966,201.070040905933
"362",46.1246365,178.043951250198
"363",47.400364,205.481809359547
"364",40.8516295,194.924815380374
"365",50.348712,202.14983220802
"366",45.132404,198.158607904984
"367",42.240755,191.435114471873
"368",41.6454155,211.03353774691
"369",45.2174525,171.066255933109
"370",51.255896,156.482166667159
"371",49.271431,171.198715529816
"372",27.952607,207.78388828248
"373",51.199197,200.786011281014
"374",43.8566765,202.917218090446
"375",35.5219235,215.255377260513
"376",34.246196,205.863560083054
"377",42.88542,197.848834153004
"378",32.545226,205.291318575521
"379",46.776675,188.106700128679
"380",41.8722115,199.304674635293
"381",38.2,207.409155804098
"382",43.3,210.140302952181
"383",53.637254,185.623276015511
"384",42.977842,211.612873596445
"385",39.7743485,193.100552227739
"386",43.3463855,189.426341526906
"387",52.673371,183.384940002595
"388",38.441922,193.599313288036
"389",42.807745,185.923452918185
"390",35.890467,193.78119028045
"391",44.22522,183.002112273796
"392",38.0733785,183.595708534134
"393",23.2182405,208.112804262189
"394",44.111822,183.328199182538
"395",44.0267735,204.874071364615
"396",24.9759095,199.889972032393
"397",22.5945515,213.723131723078
"398",47.8823055,187.015657460689
"399",39.405805,208.344781207528
"400",24.777463,219.98057422342
"401",41.050076,180.704409814628
"402",40.82328,191.624183335737
"403",47.0318205,200.671120656971
"404",34.246196,188.365094461085
"405",31.127751,179.257612267021
"406",52.16308,208.528127851842
"407",54.0624965,186.129578085281
"408",52.5316235,169.429555391876
