id,attrition_flag
7446,9.036748963759114e-4
3555,0.9931633438601969
1426,0.0020819343245423176
3261,0.16427365705377048
6688,0.005129663959837867
2846,0.0023894790308968154
6166,0.0015564688944947058
3893,0.16288864995499275
3236,0.9884934970229222
8472,0.015758306255968153
9501,0.0032284316796419923
3688,0.0018978214407572736
2568,5.443641971302587e-4
9565,0.035690297864550406
7019,0.9961677028170349
2761,0.9713179136141767
1533,2.097160899258533e-4
1679,0.0017177409797710143
7639,1.6825696923210154e-4
3244,0.0011274684690878002
2822,3.8507210971659315e-4
3913,0.017741800906770678
2104,4.1790075472315644e-4
636,1.3120852181263697e-4
6802,2.7584167664331606e-4
4987,0.00263756824666127
4828,0.9354493995523
4771,0.00202194553247614
4446,2.643821785661203e-4
6017,6.61646444218966e-4
6482,0.0017749312266594488
8259,2.4138835255519843e-4
4173,0.0024155848603794974
989,0.0017434233987927842
8093,0.8808544042099538
5590,8.363758498471853e-4
6732,0.004094883383347767
7464,2.899489991599595e-4
7913,8.89946937939748e-5
756,3.264647227456951e-4
1529,3.8498139668480556e-4
390,2.613897458728138e-4
5733,3.645166521128902e-4
416,5.658925715560679e-4
538,0.005385278435555377
9449,0.03377960455177071
6125,0.0954951281804369
2962,0.6548324112158488
1853,0.00137614061522688
6082,0.40766181986932715
9967,0.0169696827148138
8110,6.080842997833592e-4
2352,0.001199352676976202
2344,3.116557624654677e-4
3133,2.3163213718617017e-4
5243,0.9713719294779041
3019,0.002171855323215922
5816,1.5330547910943576e-4
9287,7.132993364030045e-4
6103,4.195638958032354e-4
6418,5.625016851531037e-4
6624,2.6320804906379466e-4
9767,5.832765307758098e-4
1434,0.9929356292417383
6165,4.3185569756526307e-4
5921,1.6345164827055673e-4
7304,0.049473583441628874
6826,9.832074541087695e-4
7310,0.0020542821668691554
5860,0.023597495457038195
3358,8.650179755189308e-5
8072,3.265013773540973e-4
6203,0.0012237068712453842
4226,0.006946504105484721
2650,0.016655354529116154
2134,0.003717748804723459
3590,0.06401426704303366
1148,0.9948864181316773
526,1.5372494575503678e-4
5939,0.0015874992395677593
5770,3.3225139320114145e-4
4214,0.002377853899504732
8001,2.3907810604351202e-4
839,1.0643377726557458e-4
801,0.9971417055484949
1444,3.9840642790152104e-4
8843,0.006181336626492275
2458,0.003867090605234006
5556,0.9614882468596728
5564,0.9748639856458263
4575,4.6382873861716066e-4
2544,0.001601660018664079
2446,0.9786258060499181
3537,7.490351178475692e-4
3572,5.028546645623734e-4
324,0.0010059779201085962
3078,3.7992628696930676e-4
1787,0.002955719607604047
3421,0.06066451264669546
7288,0.9542286205991821
9292,4.617000426178523e-4
4885,0.0015342911098729561
1270,3.6137605766190883e-4
9462,2.3105635693747818e-4
3575,7.835108123963596e-4
8932,1.3702140503144087e-4
3731,1.8970434585404848e-4
4290,0.05256949781358414
7944,0.0011932403002466241
8580,1.8008073169910956e-4
8836,1.4896099909090138e-4
6717,0.0021480272317840913
3755,3.5555524759581843e-4
6834,0.0015352627625679273
9950,1.7118732167547123e-4
6886,0.005794317993944817
7666,0.016492657936769434
1363,2.2551015073334524e-4
5938,8.310802933273031e-4
3601,0.0012189651265250142
9414,0.0033643094390248232
8846,0.004868299823883589
9268,0.6616016758294407
3321,0.009645610863278056
684,5.662882413419985e-4
1625,0.0010163953162798112
8484,1.8703100425474303e-4
4048,3.5326877628425276e-4
9725,5.03022136505208e-4
74,0.9202837840274845
5062,1.4733531246021383e-4
6390,0.0011414685242119998
1194,1.8517654123029398e-4
3561,1.5584146418913877e-4
7749,0.0028172844917519423
8201,0.0010779141407254466
871,0.8389075121021785
3049,0.9178408500939356
5718,2.8451749299321475e-4
1014,0.002167866794413701
2865,0.03496274421874891
3113,3.198139774258347e-4
8256,0.9508666312109557
5676,0.007232892600224814
4792,0.0244136239949154
1711,0.5782782280764428
8315,3.459874541169686e-4
7295,8.270777593847152e-4
5248,0.3706189626146213
146,0.003290416558071747
9471,5.143220887510444e-4
5954,2.0073229438481618e-4
3256,0.8480741849140667
711,9.96979813778485e-5
9206,5.774221413568109e-4
4079,0.052006221634776494
4957,7.108654665263885e-4
1450,0.0012217623547077128
8125,0.31830591246125783
8493,0.013315994315875795
2505,0.0013915280760670552
1190,0.0015097224077840173
7202,9.542961600075853e-4
701,0.03545221939526272
1334,2.1345745178112088e-4
5188,3.6022470423808844e-4
5427,0.0018986245214757506
2790,0.04569871108314939
481,0.995516406603496
8700,3.0414707671336494e-4
2283,0.21883895820855917
2924,0.2673009283130442
6693,0.002186007608355125
568,0.986223003402159
1067,1.290886721702251e-4
1101,2.243272269548196e-4
5992,1.8912550954120914e-4
5172,0.9989905171339148
6189,0.0011474012414555382
7123,1.509168780291383e-4
1379,0.9932429399749776
413,0.02391541200958609
9756,0.004301684906259261
2539,9.657859997608296e-4
1338,0.0011596388221327151
4354,2.5980393298674577e-4
5615,3.178205981180782e-4
3747,3.2271270784177137e-4
8270,0.024567754465762218
4690,0.010806121640300074
5425,1.8709454501978514e-4
4486,0.003378841195238121
9131,0.821433493704174
4614,4.2891657547291135e-4
211,0.21338301351412867
7784,2.1966627084997768e-4
8564,0.0025937328167878037
4673,1.346607851838981e-4
8806,1.8663261500498118e-4
4190,2.0692801316913735e-4
3435,0.9982178570880846
3408,2.519021113823523e-4
6499,0.989352303460596
3341,0.04432426992143347
1834,0.9987564598132027
1998,6.47217048727288e-4
6076,0.9974371078402601
994,1.835050443335095e-4
1889,0.0023871321597270178
5712,0.05407772355565609
3652,1.3656877675848088e-4
5818,8.170216142924636e-4
323,8.842255522959059e-4
4687,0.0018756185120284063
3463,2.950285739413589e-4
1321,0.9871380538075629
6311,0.9899356777329356
2569,0.9920864810985733
8608,0.009131317161368611
4714,0.5521856499382481
293,0.0024492073147915063
878,0.9525752892825203
8107,0.001293692564150764
4068,0.012738453945866394
7041,0.9935112509808562
2674,4.6294730965343463e-4
9705,0.004830432845614556
4984,0.006549514172704538
3774,0.012312287028272861
6920,0.005259403136880771
4350,0.007322578641661435
4751,0.007400135057654715
1156,0.006504835086530188
5695,0.03323169435546364
5476,0.002832457345592669
1738,3.395678066597612e-4
7205,0.001387179330863086
3381,0.0011519377710338676
3823,0.002880332731720384
3394,1.8465107898679454e-4
6685,7.434358139795374e-4
5484,0.0040570213805945065
2659,0.008498176804370023
9142,0.0022265587308374244
8482,0.0017094150776025662
9359,0.9005694129366764
3446,0.9580902843023571
3337,0.21908045995574127
5972,0.9776162970938956
5543,0.001141931895651112
1816,4.794806598805036e-4
9623,0.8768438941045189
5971,0.0019142026841713709
203,0.0012089071067666415
1368,0.0031296614124569308
9365,3.7623460679794927e-4
7169,0.18045464639368594
856,0.00780581335583054
4559,9.240272864866629e-4
3494,2.7638150948705386e-4
9031,0.9397882586870248
3451,0.00031037435065157985
8398,3.940338469987839e-4
1591,0.10311842784561963
3433,0.006114398943202472
8445,3.466025022740173e-4
6765,0.002485468886128414
2138,0.004967266946970127
1872,2.2447386912865727e-4
1855,0.9962418901265104
5297,6.813563414274083e-4
5911,0.020241991025213246
1705,1.9577855647423515e-4
8057,4.4289272721874905e-4
2278,0.0012083717191422247
8012,0.006749854434309274
10084,0.8771620193130686
2297,0.0011492370916337735
1881,2.9379749927822943e-4
1920,0.0010727315577415161
4401,0.0030828191190205834
6062,8.965389814226246e-4
7893,0.22271216714998374
6797,1.28057848482801e-4
1437,2.3573563643850565e-4
6906,0.4505759226238048
5407,0.005014019548990955
446,1.8166285583000682e-4
8648,0.004246645405613598
2809,0.003295047440756023
8814,0.0011758484700969706
4913,0.005421453001629438
165,0.9874655136732171
2726,1.2864653663626686e-4
1849,0.5999686719187542
7084,3.557709216748127e-4
1683,0.026606002809632143
9286,0.027496975626415832
1509,0.002073940040562451
491,0.8484651446577475
2591,0.9868663708755202
9113,1.9568630472199523e-4
2839,2.5205602303889177e-4
5843,0.0011280815786648612
5391,0.003977090539820624
5156,2.3221229218856683e-4
4824,0.01264076425674754
1999,5.906033254719592e-4
1813,0.9943326662045151
4840,0.0022121354435703515
8603,0.003044622794033535
8434,7.693022535761135e-4
5007,5.524643561440267e-4
7996,0.9995076529989005
5583,8.698877392580496e-4
3805,0.9248018253788589
8498,0.983027216070636
5519,0.001376787941884987
3501,2.008780028791649e-4
658,2.4517061537991105e-4
6517,8.115180165728234e-4
698,0.005227559557129594
247,6.176637264469514e-4
9540,4.043403542204389e-4
565,4.960533532090724e-4
8217,4.3281523150564996e-4
9139,0.01612594589261796
2022,0.9987730923271569
7495,0.6278233326559902
7826,9.541481285525211e-4
110,0.9978265108539437
5327,0.007973406620795967
2915,0.047966498580953136
3428,0.06873627647267501
6627,0.8951919479895933
5956,0.993444775655091
3454,1.0593015104929339e-4
6485,0.002085443000026762
5505,1.9915186691008422e-4
7962,2.4390898431273707e-4
6118,0.01194536890514103
1768,0.005723203077563102
8816,0.006973637484807964
1072,1.7025008342542495e-4
8235,0.9317585073012647
2648,3.926165380425793e-4
6523,2.751110038577196e-4
6690,0.001102190354347142
4038,0.97988363180236
7504,0.0018698699002346313
8128,0.01652989142437633
9833,0.9815837205833507
9098,4.942365794988535e-4
4013,1.0803152528805255e-4
1624,0.04552970970297933
5253,0.20773790768957498
2443,2.2768679299812328e-4
7691,3.9337415592884806e-4
8573,0.0012655448632633533
814,7.208839503454552e-4
9905,7.052657437965502e-4
1949,1.1475141391180136e-4
2709,4.3569098282077574e-4
4202,2.1599186557038112e-4
5967,0.012366928983166934
9955,0.004998814824889544
6089,3.964953151913309e-4
2805,0.0012051979343580435
817,0.0011478569911764127
9332,0.011422003273846805
2061,3.923324139969132e-4
1366,0.03469576142308628
1095,3.285630170313538e-4
9150,0.9935566698340604
7404,5.391046836211975e-4
249,4.625908979682777e-4
7162,0.0036874557481155062
2079,0.004241729103128897
9424,0.0033109865310980845
7319,1.4160853174128963e-4
3385,0.003735113459462093
5261,0.004830524063154739
27,0.4894868910088005
6549,4.138662080933045e-4
1487,0.0026104163812086046
2835,0.9962451995731718
4402,0.9978704033303726
2462,0.0014937689093106297
1073,5.467344561283873e-4
9430,0.7654271207777028
9963,0.9897733707055499
3322,0.9978919859632102
7798,0.03326648023298365
2961,0.0028047014675431866
948,0.9972799240481617
9273,2.9002982532401385e-4
8313,0.0035273615059743437
1244,1.9073510284772123e-4
1306,9.502563580835975e-4
6532,0.0024948749142336677
8449,0.0015371322546774801
9584,1.3717649555441215e-4
830,0.004638978656210949
7158,0.0031582947512892785
7545,0.001251654042556798
8934,0.8686280975736871
5324,0.997475892051593
9429,0.05766119540548176
4910,0.0036585801135479417
5708,2.2786903316736947e-4
8422,3.1446946935446084e-4
3496,0.007111565105627868
4752,0.002241445018731304
8227,2.0163032271976577e-4
5414,0.35734283629302904
2913,0.9651589473854187
4005,2.5762860898460914e-4
4441,1.6794114621456816e-4
4113,0.021422124489664744
4461,4.878105961923844e-4
6154,2.631750233092341e-4
7492,6.330626831446647e-4
9588,0.14610731832110208
8392,3.6211948877543884e-4
7953,2.2423020068259916e-4
729,0.0041083487284100054
3816,0.8177604560878395
3673,7.836151222360289e-4
8451,0.01772855486758588
4869,3.5994829089193165e-4
7099,0.9856775809630268
3973,0.011347857855261203
1052,4.08633266228444e-4
263,0.9984184072669895
5642,3.847116004541111e-4
2565,0.0526026861172854
2556,4.3682114399262387e-4
6392,2.084681794515463e-4
4636,0.9715698707420526
6140,0.9963774641007745
4274,0.17343945012494064
9779,0.16340612561071732
5662,0.05987719175675472
1699,2.3456224479784897e-4
1936,0.08049056780360773
4192,0.99811792755313
5036,5.692781088306381e-4
4100,0.9783669763980208
8037,0.0420204988654808
9581,4.4374090919559173e-4
9507,0.0029770277190518785
10022,2.534193872977959e-4
5193,2.2292938051691907e-4
5791,0.050900359460137976
5902,1.5769833907597922e-4
1387,0.005510422447808289
8454,0.9946235139039674
6625,0.005114544216330707
462,4.831730165383885e-4
3857,3.564199602665133e-4
451,2.3272992174029603e-4
3377,9.128006442374596e-4
4233,1.179435873676674e-4
1538,0.006714106169347303
10014,0.01416383522273088
785,0.0031902971082560226
3741,0.09203212492928027
1590,0.9793841697108809
6864,7.403248296124016e-4
6974,0.0025855471590158392
3146,0.017764967396366235
7343,0.9175994723242988
545,0.15408814071520363
4365,0.0014200324367154848
2188,0.0829295990645605
9223,0.0031101872372724057
8717,0.9977193552392353
4729,0.0023106251609327157
1532,5.031967351721802e-4
9860,0.005642910764055461
9801,5.279709383413786e-4
7332,4.6898760101035485e-4
1177,0.799606458299233
1522,1.385650535455962e-4
2940,0.02716981909737381
5657,8.528884529547788e-4
7974,5.097365845001139e-4
6555,0.9534309235510303
5698,0.994522176165562
5234,0.014374451996403286
1669,0.07169366392007426
2951,0.028306205090621733
2859,0.0036336057108249213
6236,0.996387981312228
8951,0.003532466028318574
9387,0.020657152334287384
8066,0.0010985531743838196
7135,0.0035587950120386145
3923,5.874892605908839e-4
3149,0.0015151992740999626
7047,0.0045458049764044205
2574,0.32019972813706254
9889,0.005443936539594168
8386,3.475219077562573e-4
8804,0.025807346143569564
6351,1.3429652378946455e-4
2713,0.0034261753656492765
6770,0.9955936349884797
4495,7.198754234352604e-4
717,6.646818921195225e-4
2690,0.0016580084334817
7266,8.338271309083372e-4
708,0.00228428187432936
6898,0.0015853769398501904
7021,5.422899760410727e-4
7776,1.8817746704507447e-4
3624,6.30227206526968e-4
9659,0.9877215352801892
1249,9.549135112486267e-4
81,0.8961062813410144
6160,1.8059602286229917e-4
6280,0.0017326561981494495
9672,0.05326420213158992
1682,0.9989830974554589
202,0.04091071691035948
9189,0.04606921721519908
8469,5.263436375707464e-4
4306,6.214654601279784e-4
1983,0.006685598560118668
6698,2.3853718887507211e-4
4862,1.3805990384588765e-4
1164,0.9968452311848226
605,0.03616314793653506
9497,5.174668020809948e-4
2146,7.550145887435694e-4
606,0.9964184461031178
4477,0.8017544272549285
5340,5.099129382567847e-4
5753,3.786981692683919e-4
8888,2.3486776893531767e-4
1587,9.928322673634438e-4
739,2.4219517287391137e-4
5422,0.0016040690125692673
4554,0.97708687859637
4775,1.776057164387217e-4
8651,6.046429038977503e-4
4357,6.062855834305146e-4
9488,0.06011086445956612
3360,0.052465846854268604
1971,1.563375605194023e-4
7494,0.9849612035305289
7611,8.424654653521729e-5
6212,0.05146974909806993
5577,0.050653235786796896
3297,2.9483424153322143e-4
1336,4.878783646278887e-4
2875,2.03290905863773e-4
721,0.0014934403811832414
8166,3.585264088185691e-4
6213,0.47291241011722274
7196,0.035280364480049946
3654,0.24044813033902823
1745,0.0059598944734238065
8569,0.0015600007619628853
4818,5.844036579104493e-4
8271,0.006177530337476069
9082,0.5253177656459054
2167,2.505184750015903e-4
7704,0.021954956646032944
4867,0.5209307805720854
10073,0.00578594927399803
1661,0.6031243178713966
5849,0.972743526156827
7716,0.023780860874857365
4513,0.0010167012887100848
260,1.556253316134107e-4
8144,1.5236547905756725e-4
9567,5.352351037933834e-4
2513,2.8305030237139775e-4
9976,3.711628650412372e-4
5470,4.473418432638295e-4
1577,0.001258708219293884
8909,2.0524887641762483e-4
7141,0.005408695762769972
1779,0.007240429325326322
7219,1.6075028143435808e-4
7432,2.84164569615752e-4
2541,0.005002705418486515
9682,0.0025929220085100517
8891,0.9106746717062576
8809,0.00287776380105428
8807,1.2019153813066578e-4
3887,0.2056699058083384
9214,0.9901399316935372
9088,0.013935358976463813
1543,3.6714298163645993e-4
786,6.696802029488983e-4
4469,0.0024246703032114922
8808,7.448974500007492e-4
4287,2.8916366882304805e-4
8415,2.3538983071158992e-4
9781,0.9948411339891021
593,0.9505104439187095
4381,0.0015274302461904736
6192,0.0019081648160413976
5581,4.3967873428642657e-4
6300,0.04690437403706688
8014,0.003465868386353128
3376,0.013649652560706528
45,0.023954893419524184
1266,0.06847389232728
9034,2.862385503638507e-4
9992,0.0016166477264646934
7451,8.344816920812214e-4
5409,0.001967796332887348
10089,0.9968717307201701
1022,0.0057228605120155365
1026,0.4051005962355109
7590,0.998236982353273
1597,0.9990977046598936
6019,7.373796374762249e-4
4764,2.7433800255030643e-4
1776,0.002979397464291094
3455,3.991088919565465e-4
9642,0.012293945437010692
5952,5.176143087133305e-4
6056,0.0020293868245863755
8399,2.4866796134629456e-4
2882,8.838398587433994e-4
6722,9.435242159558981e-4
6162,1.7780689533401214e-4
8385,0.0014903316241604426
4314,0.07741844965137243
7013,7.176161263655398e-4
3391,0.010217339135823062
7939,0.0030652904702660987
5526,1.946136186226122e-4
1940,0.0037566784580744255
5658,2.0813374079991733e-4
770,0.0052434063208453745
9451,3.6865199822950877e-4
5681,0.003097966588079458
8124,2.1787007339899386e-4
10035,0.2598526378541798
8964,0.0017454676889917247
5355,0.9490528380919785
3950,0.01651328640833189
217,3.088945086350156e-4
9800,1.1962882366564705e-4
8322,0.1701349663909541
8176,1.7801559038445406e-4
4278,2.504964916788009e-4
102,3.954929901346913e-4
9715,6.030635146588193e-4
9662,7.567991266820371e-4
752,3.7834811312600653e-4
3976,3.9732001130307886e-4
5541,6.422283865092118e-4
3935,0.9950751432874786
3486,2.8782557409126966e-4
1516,1.5535578131104825e-4
4694,5.396901305497502e-4
6938,3.794449439098828e-4
2185,0.9345367854271246
4959,0.14960489941450772
8325,0.9945547367451785
460,0.9962770704175119
507,0.012515503411356727
8151,8.183516720457115e-4
7488,0.9993076484044787
4929,5.927347325493656e-4
3039,3.308097120852211e-4
2228,0.0019770941388651056
4093,0.9820043207879957
6035,2.802399278774177e-4
530,1.7502422437093478e-4
10082,0.05650305060811425
372,5.142656606642488e-4
1710,3.674320666199618e-4
7976,0.8465046763775016
2893,3.770474478353295e-4
4184,0.061959945319646034
2555,7.85897451663939e-4
4408,1.3500609630202775e-4
7497,4.662208748135549e-4
7089,0.0014282953813371576
9224,0.7404001085122248
2708,0.006524554402882282
1373,0.08035377476873952
5529,0.030080703849092692
6252,0.002666196946268072
9222,0.007265371096611312
9912,3.1197977011900247e-4
144,9.851625589662895e-5
1251,0.005861345354949965
8474,3.4819302162078806e-4
6579,1.571347659346898e-4
7139,5.377748633146643e-4
667,0.8125469896920321
1614,0.015203754817458694
6437,3.4705528445931524e-4
2746,0.02193560891630508
8609,0.0017096804332939557
7676,0.0019856317236953314
4759,0.14688231274557828
9691,3.233986978378552e-4
2388,0.04958990802933306
9117,0.14310493195979013
9663,0.03060786801523097
1278,0.008665093767107182
4901,1.669426471742451e-4
5403,0.003488881824323687
8516,3.722307283623419e-4
8729,3.681758695865685e-4
7875,2.8598911822586573e-4
5784,1.7306105550091285e-4
8839,0.32809124601422285
9312,0.06467910617011643
5204,0.027477294869051323
206,0.009726744037181254
5745,0.016894460051759992
8947,2.992160353683133e-4
5421,0.0020247199460119015
1231,0.9952326590521947
9722,0.001492375678142432
1771,0.0031994639537762997
1225,5.659910477735387e-4
1446,0.002844862078691739
6228,4.385135399039831e-4
124,0.0023007433028067845
6741,3.1937867825819726e-4
750,2.1240019426842772e-4
8483,0.9972744022577287
8575,4.954051976261741e-4
2834,0.022609523098133678
9799,0.0010547875660966229
6127,0.001180433977213233
7179,4.3485188269313743e-4
9077,0.9983075089545366
9590,2.4964066542960066e-4
4545,2.0056515153298184e-4
4118,2.2036468744031983e-4
4787,0.41918631013133056
2816,0.9669665480913069
7291,0.002661904038892885
8626,7.04496349580568e-4
8403,0.004009017820878992
707,0.028596805297349003
4244,0.9983590081174675
6957,0.1005445243014051
7806,6.090749414577393e-4
1932,0.9987261507516909
5721,0.9042667843888496
5397,0.006841321415744783
3387,0.028223045992555915
4881,0.006832359609940107
3371,0.9906686700428085
8734,4.5953269332154435e-4
14,0.18857669404274613
2062,0.018900141933988382
4837,2.420376390565727e-4
8941,5.635740261396339e-4
319,0.8535138155578227
2792,5.968700845501692e-4
874,1.0622058303061776e-4
7002,0.01078443640279469
753,1.5255416854152384e-4
9304,0.8566817939266107
7489,0.1566528264474648
5877,0.0012089232938706244
8471,0.0018448522481548971
9166,7.791615433982564e-4
7788,0.002943295800983129
9628,3.732962570237567e-4
9008,0.0017230494568787837
6386,8.839274830443947e-4
8448,0.9774909900628922
5649,0.003279485325842688
7604,0.005442496363065633
2281,0.005871857605535201
8528,0.30140234807993727
4709,0.001741147187995021
7109,5.059856786064392e-4
3691,8.327871520705604e-4
3727,3.532669665120211e-4
6836,0.053419301314303363
7774,4.640723667394263e-4
497,2.7796550220896384e-4
876,3.508710213139477e-4
6371,0.013531943644499776
2474,0.001959356031499919
3075,7.276317090517899e-4
5056,0.009032523379136171
5244,0.005509717933761482
4296,0.9942017009873526
3972,2.0378317230995498e-4
6170,0.002223964843882934
1748,7.08030212526754e-4
5362,0.0017965636729477216
8597,0.9920908632687615
4411,3.5182147898760397e-4
1897,0.003833374243938546
2613,1.9642790676338605e-4
9126,3.5547948542869823e-4
3874,2.2241027792780263e-4
10065,0.06382310662841006
1935,0.0013240789209301735
7547,0.9987522682863086
2135,0.7841615364885777
5238,0.92731970141455
768,0.1982087067631784
1657,0.011782159751847356
9627,0.005407661591189472
5026,2.7080137942952137e-4
3436,0.0013882994723862585
7515,3.643577062119424e-4
823,1.844702336492698e-4
233,0.00922770678717376
7671,6.229813230117418e-4
6733,0.9930214858971651
9693,0.44359813946352505
8200,0.9595457418813288
9064,0.5757633259815674
8218,0.012314963319225358
5568,0.013038099357811648
3083,0.0064886482285355495
8056,1.523229941013604e-4
2393,2.176084693799371e-4
1100,6.226502259443561e-4
854,6.113505933570127e-4
356,0.1921066671542574
3294,7.44547790589274e-4
6231,0.30824245846944315
1688,7.984718438155848e-4
7651,0.01175005668745606
6602,0.13832872802153198
7326,3.529375614508428e-4
9040,0.5930114252675356
5943,2.5314652524996325e-4
2220,0.025555158970457757
474,0.0518171996769355
2441,0.0015048527776301667
4162,0.003405202826333465
1755,0.0012023670016616933
8470,6.168726180099644e-4
5267,0.9951998627333289
352,8.46900165701832e-4
3413,1.227418916201012e-4
4002,0.004417578430577076
5249,0.9914475594531055
6779,0.003611475546556013
6943,1.2326860084271098e-4
7661,0.003930020697764832
6117,3.172042333647373e-4
7713,6.365006055397018e-4
3109,2.0555580487132018e-4
852,2.771540993240166e-4
3309,0.3087856123853212
1149,0.9986702173701828
2797,2.5588051815497075e-4
9527,0.24653477820569933
3040,0.12125752366398164
7325,2.463661562619721e-4
9400,0.9641338677930876
8197,0.9976668522408674
2009,0.0016892561043406454
3304,5.693585444094113e-4
9185,0.007131788234021782
6968,0.0034021864300468525
5895,1.4348356370521962e-4
6226,0.0035800551170555445
4256,0.0019164120913401938
1541,0.998870566267713
3762,5.628412780475372e-4
821,2.330223211928535e-4
6942,0.0015655348302830616
4858,0.05596307557649509
3235,1.7291395708780323e-4
5295,0.9488428503946347
9568,0.01812523016987955
7768,6.16988479483663e-4
991,0.3361050713313271
10077,0.0060333243335667025
6487,0.021002528989240595
3420,5.388578818814173e-4
4643,2.109232644981998e-4
5177,0.0018772483732773994
4523,0.009074064229151284
4163,1.6067015095354723e-4
1003,9.649298375266686e-5
8874,0.9302757112892756
6308,0.998319258194289
1392,1.7888933305547803e-4
5884,0.0253377669354924
10070,0.0011615826978282472
1385,8.55757755593111e-4
3948,0.003994930973174124
9703,0.006526780965905104
8043,0.9897789460503682
362,0.035659322634831146
1795,0.9426603176564369
8967,4.751692227100552e-4
9808,0.9521831684619187
3623,0.0013006704720912193
8968,2.6858661641563486e-4
7147,1.786837098313445e-4
9636,0.001837859192372986
3995,4.767372667888076e-4
7409,0.9047189978401573
8148,2.3333854042551565e-4
4855,5.575893558557374e-4
2078,3.14209995153031e-4
3291,2.3498431737382068e-4
661,0.0011650124736596902
6439,0.9795443226007791
5280,0.35366511022702135
7753,0.001517783080123122
709,3.225663210162705e-4
4543,9.437689038835288e-4
616,0.012064931284958356
6182,0.001575058690155443
5920,0.7962949489889226
9878,6.47468651276332e-4
2634,0.1008902850249006
5619,8.079349828791478e-4
5693,6.122303579309206e-4
4667,0.00640880538819352
6931,0.993466993564541
8893,0.004656940419038771
8345,7.059618269841595e-4
4889,0.9906935686180142
18,1.3427753188822541e-4
6446,0.0013846644858753925
7330,0.08413887981387254
645,9.139951425636152e-4
4289,1.9022362861709514e-4
6175,0.001736847326868316
5832,0.01233786643069329
5834,2.1344272536516482e-4
3693,0.14695536434287926
1252,4.356398764077204e-4
3134,1.4165507896993871e-4
4718,0.0014426851728085853
6427,0.002305034466413218
702,0.00350270255018612
9229,1.7798482963190298e-4
2255,0.00640366552790655
9059,0.01715087529993138
5797,0.003230515389917861
2890,0.046317379706922124
6172,7.096418010623538e-4
4783,0.0014646362129018943
5858,6.09854189203832e-4
4199,0.0014470233984381705
3422,1.51908856904988e-4
9386,0.002676442188956902
732,0.9892369582352097
8696,0.10533682244887278
7452,4.7620898885592086e-4
6996,2.5019985066906166e-4
9518,6.474636887177683e-4
571,5.922650098496765e-4
3752,0.004506160105770836
1025,6.945468845737342e-4
6663,0.0016402957758914032
6534,0.0013272260992776674
2905,4.060650831825645e-4
6453,0.0024874106311271855
7103,0.014319790441616605
358,0.012983456117283902
6149,0.017446818902917854
10016,0.003358579696655634
4448,2.422470724466341e-4
1359,4.807172627656762e-4
6738,0.06715292003584979
4307,0.9972587260239666
9425,6.039521258467377e-4
2782,2.8583199498271873e-4
4816,1.084714379694946e-4
6399,0.9832361680320071
4455,0.0018344940033560271
7143,5.80007091175845e-4
5100,1.9602541296962194e-4
3088,0.9827693645454052
5146,0.002682313561969942
5916,0.03904049296671112
8885,0.9737471379004458
7118,0.0010947854892193049
3239,0.001187333771176795
2096,0.0010611227629076416
1692,8.926061055533895e-4
9344,0.9967137469259275
1069,8.971542286568076e-4
6174,0.9587683105046257
6993,9.247037709232378e-4
3181,0.003977000659829634
657,6.521607511071785e-4
4703,0.8067215759034868
9179,0.0030736570003067286
3664,0.9512333620897697
9888,0.27331991544836476
9366,8.540427428894346e-4
1053,0.8673352112985595
8258,0.8197168097593489
9857,0.005419975205938901
1399,7.429459518107471e-4
2314,1.6681643858213572e-4
8425,0.0073571981114333145
3022,2.737238850066376e-4
6227,0.941502108299818
6697,3.9224776687350955e-4
1310,0.0014239855262604358
4463,0.016932273210591337
6944,0.9486136051145262
9822,0.9895064264151471
